              1      0.0510354      0.0510354              0
              2      0.0502075      0.0506214    0.000292703
              3      0.0533486      0.0515305    0.000767465
              4      0.0531575      0.0519372    0.000674832
              5      0.0492698      0.0514038    0.000720514
              6      0.0478705      0.0508149    0.000805909
              7      0.0461445      0.0501477    0.000926677
              8      0.0456893      0.0495904    0.000963962
              9      0.0490676      0.0495323    0.000858604
             10      0.0457264      0.0491517    0.000852935
             11      0.0483319      0.0490772    0.000778645
             12      0.0458338      0.0488069    0.000759221
             13      0.0494975        0.04886    0.000702675
             14      0.0488956      0.0488626    0.000652489
             15      0.0458467      0.0486615    0.000639217
             16      0.0456769       0.048475    0.000625893
             17      0.0538093      0.0487888    0.000663084
             18      0.0491575      0.0488092    0.000626562
             19      0.0513647      0.0489437     0.00060785
             20      0.0526697        0.04913    0.000605333
             21      0.0473117      0.0490434    0.000582667
             22       0.046213      0.0489148     0.00057021
             23       0.047546      0.0488553    0.000548515
             24      0.0467355       0.048767    0.000532724
             25      0.0472432       0.048706    0.000514889
             26      0.0508631       0.048789    0.000501726
             27      0.0536795      0.0489701    0.000514802
             28      0.0489835      0.0489706    0.000496416
             29      0.0456371      0.0488556    0.000492427
             30      0.0490899      0.0488634    0.000476074
             31      0.0488459      0.0488629    0.000460717
             32      0.0551581      0.0490596    0.000486512
             33      0.0523674      0.0491598    0.000481984
             34      0.0483709      0.0491366    0.000468366
             35       0.046983      0.0490751    0.000459008
             36      0.0517073      0.0491482    0.000452044
             37      0.0555678      0.0493217     0.00047195
             38      0.0499423      0.0493381    0.000459813
             39      0.0519216      0.0494043     0.00045277
             40      0.0461026      0.0493218    0.000448911
             41      0.0512349      0.0493684    0.000440381
             42      0.0529798      0.0494544     0.00043821
             43      0.0543686      0.0495687     0.00044267
             44      0.0476894       0.049526    0.000434665
             45      0.0500355      0.0495373    0.000425153
             46      0.0511961      0.0495734    0.000417437
             47      0.0502659      0.0495881    0.000408816
             48      0.0565317      0.0497328    0.000425122
             49      0.0471147      0.0496793     0.00041979
             50      0.0538542      0.0497628    0.000419616
             51      0.0537518       0.049841    0.000418615
             52      0.0587514      0.0500124    0.000444253
             53      0.0507849       0.050027     0.00043611
             54      0.0471189      0.0499731    0.000431346
             55      0.0570562      0.0501019    0.000442311
             56      0.0471911      0.0500499    0.000437456
             57      0.0479624      0.0500133    0.000431311
             58      0.0492575      0.0500003    0.000424072
             59      0.0505025      0.0500088    0.000416969
             60      0.0475045       0.049967    0.000412104
             61      0.0528894      0.0500149    0.000408123
             62      0.0575915      0.0501371    0.000419437
             63      0.0521895      0.0501697    0.000414042
             64      0.0489969      0.0501514    0.000407978
             65      0.0519313      0.0501788    0.000402619
             66      0.0461059      0.0501171    0.000401221
             67      0.0446243      0.0500351    0.000403521
             68      0.0566793      0.0501328    0.000409246
             69      0.0485129      0.0501093    0.000403987
             70      0.0515436      0.0501298    0.000398735
             71      0.0541457      0.0501864    0.000397111
             72      0.0533291        0.05023    0.000393987
             73      0.0481725      0.0502018    0.000389597
             74      0.0504109      0.0502047    0.000384342
             75      0.0430907      0.0501098    0.000390747
             76      0.0491862      0.0500977    0.000385794
             77      0.0459221      0.0500434    0.000384576
             78      0.0507079      0.0500519     0.00037974
             79      0.0621417       0.050205    0.000404596
             80      0.0465479      0.0501593    0.000402113
             81      0.0486436      0.0501406    0.000397584
             82      0.0449797      0.0500776    0.000397685
             83      0.0485027      0.0500586    0.000393346
             84      0.0505529      0.0500645    0.000388708
             85       0.045879      0.0500153    0.000387241
             86      0.0509739      0.0500264    0.000382899
             87      0.0543622      0.0500763    0.000381727
             88      0.0494146      0.0500687    0.000377463
             89      0.0548168      0.0501221    0.000376973
             90      0.0512113      0.0501342    0.000372979
             91      0.0518785      0.0501534    0.000369372
             92       0.044909      0.0500964     0.00036973
             93      0.0519066      0.0501158    0.000366267
             94      0.0507583      0.0501227    0.000362434
             95      0.0516332      0.0501386    0.000358967
             96      0.0474798      0.0501109    0.000356295
             97      0.0477623      0.0500867    0.000353443
             98      0.0476938      0.0500622    0.000350679
             99      0.0464993      0.0500263    0.000348979
            100      0.0540291      0.0500663    0.000347777
