              1      -0.399921      -0.399921              0
              2      -0.406416      -0.403169      0.0022962
              3      -0.465295      -0.423877      0.0169777
              4      -0.499581      -0.442803      0.0207552
              5      -0.473095      -0.448861       0.017466
              6      -0.423907      -0.444702       0.015042
              7      -0.417827      -0.440863      0.0133742
              8      -0.410069      -0.437014      0.0122438
              9      -0.435427      -0.436837      0.0108847
             10        -0.4122      -0.434374      0.0100712
             11      -0.383189      -0.429721      0.0101739
             12      -0.362932      -0.424155      0.0107411
             13      -0.402871      -0.422518      0.0100389
             14       -0.39201      -0.420339      0.0095554
             15      -0.374633      -0.417291     0.00939164
             16      -0.362058      -0.413839     0.00941776
             17      -0.420114      -0.414208       0.008871
             18      -0.468796      -0.417241     0.00888143
             19      -0.440966       -0.41849     0.00850131
             20      -0.472984      -0.421215     0.00850167
             21      -0.434736      -0.421858     0.00812118
             22       -0.39964      -0.420848     0.00781457
             23      -0.390127      -0.419513     0.00758811
             24       -0.37244      -0.417551     0.00752115
             25      -0.370622      -0.415674     0.00745088
             26      -0.359741      -0.413523     0.00746842
             27      -0.381653      -0.412343      0.0072845
             28      -0.392801      -0.411645     0.00705769
             29      -0.354601      -0.409678     0.00708313
             30      -0.374629      -0.408509     0.00694271
             31      -0.364588      -0.407093      0.0068618
             32      -0.403538      -0.406981     0.00664826
             33      -0.375204      -0.406018     0.00651617
             34      -0.363263      -0.404761     0.00644471
             35      -0.366017      -0.403654     0.00635493
             36      -0.422304      -0.404172     0.00619949
             37      -0.444951      -0.405274     0.00612912
             38      -0.414197      -0.405509     0.00597232
             39      -0.419557      -0.405869     0.00583004
             40       -0.44923      -0.406953     0.00578419
             41      -0.409927      -0.407026     0.00564357
             42      -0.431676      -0.407613     0.00553963
             43      -0.451099      -0.408624     0.00550234
             44      -0.413621      -0.408738     0.00537846
             45      -0.432336      -0.409262     0.00528444
             46      -0.460718      -0.410381     0.00528663
             47      -0.469271      -0.411634     0.00532056
             48       -0.50395      -0.413557     0.00554644
             49      -0.471548       -0.41474     0.00555808
             50       -0.49926      -0.416431     0.00569818
             51       -0.53697      -0.418794     0.00605682
             52      -0.585767      -0.422005     0.00673795
             53      -0.505499      -0.423581     0.00679249
             54      -0.448625      -0.424044     0.00668251
             55      -0.530708      -0.425984     0.00683663
             56       -0.44409      -0.426307     0.00672219
             57       -0.41642      -0.426134      0.0066065
             58      -0.450764      -0.426558     0.00650623
             59      -0.471601      -0.427322     0.00644059
             60      -0.450569      -0.427709     0.00634489
             61      -0.480512      -0.428575     0.00629964
             62      -0.483716      -0.429464      0.0062605
             63      -0.473167      -0.430158     0.00619944
             64      -0.418168      -0.429971     0.00610541
             65       -0.40866      -0.429643     0.00602027
             66       -0.37274       -0.42878     0.00599047
             67      -0.389275      -0.428191     0.00593001
             68      -0.388302      -0.427604     0.00587175
             69      -0.377371      -0.426876     0.00583161
             70      -0.397675      -0.426459      0.0057632
             71      -0.425977      -0.426452     0.00568203
             72      -0.392962      -0.425987     0.00562212
             73      -0.380047      -0.425358     0.00558021
             74      -0.386145      -0.424828     0.00552991
             75      -0.370711      -0.424106     0.00550305
             76      -0.412284      -0.423951     0.00543284
             77      -0.346538      -0.422945     0.00545451
             78        -0.3871      -0.422486     0.00540391
             79      -0.423305      -0.422496     0.00533551
             80       -0.38657      -0.422047     0.00528768
             81      -0.379362       -0.42152      0.0052486
             82      -0.358058      -0.420746     0.00524134
             83      -0.347835      -0.419868     0.00525129
             84      -0.385625       -0.41946     0.00520457
             85      -0.361828      -0.418782     0.00518732
             86      -0.402572      -0.418594     0.00513043
             87      -0.408219      -0.418474     0.00507284
             88      -0.385878      -0.418104      0.0050287
             89       -0.41765      -0.418099      0.0049722
             90      -0.391343      -0.417802     0.00492583
             91      -0.346592      -0.417019     0.00493347
             92       -0.33404      -0.416117     0.00496161
             93      -0.373321      -0.415657     0.00492955
             94      -0.366324      -0.415132     0.00490496
             95      -0.371914      -0.414677     0.00487438
             96      -0.361137       -0.41412     0.00485541
             97       -0.39655      -0.413938     0.00480873
             98      -0.417768      -0.413977     0.00475982
             99      -0.430584      -0.414145      0.0047147
            100      -0.445465      -0.414458     0.00467794
