              1      0.0500389      0.0500389              0
              2      0.0490719      0.0495554    0.000341909
              3      0.0496636      0.0495915    0.000229834
              4      0.0501987      0.0497433     0.00021679
              5      0.0494698      0.0496886    0.000180198
              6      0.0511363      0.0499299    0.000266578
              7      0.0501235      0.0499575    0.000229926
              8      0.0502166      0.0499899    0.000203452
              9      0.0504149      0.0500371    0.000186246
             10      0.0496688      0.0500003    0.000171226
             11      0.0486076      0.0498737    0.000196984
             12      0.0487439      0.0497795     0.00020182
             13      0.0495512       0.049762    0.000187058
             14      0.0474461      0.0495966    0.000235755
             15      0.0495533      0.0495937    0.000220055
             16       0.048778      0.0495427    0.000212125
             17      0.0488108      0.0494996    0.000203969
             18      0.0496288      0.0495068    0.000192764
             19      0.0515103      0.0496123    0.000209484
             20      0.0505744      0.0496604    0.000204459
             21      0.0500857      0.0496806    0.000195723
             22      0.0491963      0.0496586     0.00018806
             23      0.0481223      0.0495918    0.000191379
             24      0.0504603       0.049628    0.000186794
             25      0.0497832      0.0496342    0.000179426
             26      0.0500193       0.049649    0.000173135
             27      0.0485304      0.0496076    0.000171608
             28      0.0501831      0.0496281    0.000166706
             29      0.0482369      0.0495802    0.000167718
             30      0.0504182      0.0496081    0.000164437
             31      0.0520232       0.049686    0.000176627
             32      0.0496776      0.0496857    0.000171107
             33       0.049892       0.049692    0.000166036
             34      0.0491603      0.0496764    0.000161887
             35      0.0483562      0.0496386    0.000161597
             36      0.0495652      0.0496366    0.000157121
             37      0.0498406      0.0496421    0.000152971
             38       0.048548      0.0496133    0.000151631
             39      0.0523805      0.0496843    0.000163503
             40       0.048363      0.0496512    0.000162718
             41       0.051326      0.0496921    0.000163796
             42      0.0496774      0.0496917    0.000159896
             43      0.0492704      0.0496819    0.000156477
             44      0.0509913      0.0497117    0.000155725
             45       0.049656      0.0497105    0.000152269
             46      0.0509646      0.0497377     0.00015138
             47      0.0505131      0.0497542    0.000149056
             48      0.0504163       0.049768    0.000146587
             49      0.0489453      0.0497512    0.000144554
             50      0.0497423       0.049751    0.000141663
             51      0.0488031      0.0497325      0.0001401
             52      0.0488582      0.0497156    0.000138411
             53      0.0492944      0.0497077    0.000136027
             54      0.0484041      0.0496836    0.000135633
             55      0.0481682       0.049656    0.000135937
             56      0.0499442      0.0496612    0.000133607
             57       0.050317      0.0496727    0.000131757
             58      0.0498577      0.0496759    0.000129524
             59      0.0475533      0.0496399     0.00013223
             60      0.0499178      0.0496445    0.000130108
             61       0.051426      0.0496737    0.000131211
             62      0.0507092      0.0496904    0.000130154
             63      0.0499448      0.0496945     0.00012815
             64      0.0492303      0.0496872    0.000126353
             65      0.0500038      0.0496921    0.000124503
             66      0.0499872      0.0496965    0.000122697
             67      0.0489154      0.0496849    0.000121418
             68      0.0493404      0.0496798    0.000119738
             69       0.048897      0.0496685    0.000118539
             70      0.0483447      0.0496496    0.000118345
             71      0.0471058      0.0496137     0.00012198
             72       0.048926      0.0496042     0.00012066
             73      0.0490694      0.0495969    0.000119229
             74      0.0504341      0.0496082    0.000118153
             75      0.0511454      0.0496287    0.000118342
             76      0.0498314      0.0496313    0.000116815
             77      0.0502242       0.049639    0.000115552
             78      0.0491586      0.0496329    0.000114234
             79      0.0499706      0.0496372    0.000112868
             80       0.050303      0.0496455    0.000111764
             81      0.0474921      0.0496189    0.000113502
             82      0.0501551      0.0496254    0.000112306
             83      0.0503272      0.0496339     0.00011127
             84      0.0489219      0.0496254    0.000110268
             85      0.0490021      0.0496181    0.000109215
             86      0.0482815      0.0496025    0.000109045
             87       0.049831      0.0496052    0.000107823
             88      0.0489711       0.049598    0.000106838
             89      0.0508197      0.0496117    0.000106516
             90      0.0488044      0.0496027     0.00010571
             91      0.0497852      0.0496047    0.000104567
             92      0.0515967      0.0496264    0.000105648
             93      0.0494554      0.0496245    0.000104528
             94      0.0491453      0.0496194     0.00010354
             95       0.048751      0.0496103    0.000102853
             96       0.050553      0.0496201     0.00010225
             97      0.0491715      0.0496155      0.0001013
             98      0.0495479      0.0496148    0.000100269
             99      0.0501746      0.0496205    9.94152e-05
            100      0.0485692      0.0496099    9.89753e-05
