              1        2.21082        2.21082              0
              2        2.23707        2.22395     0.00928021
              3         2.0472        2.16503      0.0485008
              4        2.15677        2.16296      0.0364195
              5        2.02556        2.13548      0.0381183
              6        1.96489        2.10705      0.0410208
              7        1.75217        2.05635      0.0586459
              8        2.20018        2.07433      0.0540005
              9        2.17812        2.08586      0.0492165
             10        2.15167        2.09245      0.0447327
             11        2.24215        2.10605      0.0426861
             12         2.4621        2.13572      0.0483534
             13        2.21797        2.14205      0.0450459
             14        2.02108        2.13341       0.042649
             15        2.45894        2.15511      0.0449898
             16        2.33595        2.16642      0.0435746
             17        2.09443        2.16218      0.0412166
             18        1.82217        2.14329      0.0430382
             19        2.06238        2.13903      0.0409832
             20         2.2783          2.146      0.0395211
             21        2.03969        2.14093       0.037962
             22        2.11137        2.13959      0.0362602
             23        1.96093        2.13182       0.035506
             24         2.0609        2.12887      0.0341493
             25         2.2707        2.13454      0.0332513
             26        1.95028        2.12745      0.0327189
             27        1.87726        2.11819       0.032793
             28        1.98376        2.11339      0.0319714
             29        1.98866        2.10908      0.0311568
             30        2.19205        2.11185      0.0302408
             31        2.23141        2.11571      0.0295102
             32        1.94377        2.11033       0.029073
             33        1.98748        2.10661      0.0284294
             34        2.06514        2.10539      0.0276194
             35        2.15965        2.10694      0.0268737
             36        2.10669        2.10693      0.0261272
             37        2.50708        2.11775      0.0275687
             38         2.2021        2.11997      0.0269324
             39        2.32716        2.12528      0.0267606
             40        1.98024        2.12166      0.0263361
             41        2.23757        2.12448      0.0258451
             42        1.93671        2.12001      0.0256135
             43        2.18616        2.12155       0.025064
             44        2.17752        2.12282      0.0245266
             45        2.04731        2.12114      0.0240389
             46        2.25367        2.12403      0.0236883
             47        2.29726        2.12771      0.0234693
             48        1.95371        2.12409      0.0232587
             49        2.36168        2.12893      0.0232839
             50        2.18384        2.13003      0.0228441
             51        2.15408         2.1305      0.0224011
             52        2.44165        2.13649      0.0227554
             53        2.27961        2.13919      0.0224857
             54        2.11905        2.13882      0.0220724
             55        2.17546        2.13948      0.0216811
             56        2.07172        2.13827      0.0213277
             57        2.02874        2.13635        0.02104
             58         2.0928         2.1356      0.0206906
             59        2.16981        2.13618       0.020348
             60        2.06985        2.13507      0.0200389
             61        2.05979        2.13384      0.0197484
             62        2.16908        2.13441       0.019438
             63        2.12723        2.13429      0.0191298
             64        2.24543        2.13603      0.0189095
             65        2.08634        2.13527      0.0186341
             66         2.1218        2.13506      0.0183529
             67         2.1805        2.13574      0.0180915
             68        2.23697        2.13723      0.0178866
             69        2.38349         2.1408      0.0179799
             70        1.95932        2.13821       0.017909
             71        2.35027        2.14119      0.0179041
             72        2.19585        2.14195      0.0176715
             73        2.06551         2.1409      0.0174604
             74        2.08865         2.1402      0.0172387
             75        2.01325        2.13851      0.0170918
             76         1.9508        2.13604      0.0170444
             77        2.07914         2.1353       0.016839
             78          2.137        2.13532      0.0166232
             79        2.06884        2.13448       0.016434
             80        2.45746        2.13851      0.0167171
             81        2.03518        2.13724      0.0165594
             82         1.9719        2.13522      0.0164797
             83        2.00405        2.13364      0.0163568
             84        2.35017        2.13622      0.0163639
             85        1.84573         2.1328      0.0165244
             86        2.44044        2.13638       0.016715
             87        2.20621        2.13718      0.0165421
             88        2.35432        2.13965      0.0165371
             89        1.91256         2.1371       0.016547
             90         2.1201        2.13691      0.0163642
             91          1.963          2.135      0.0162956
             92        1.97122        2.13322      0.0162154
             93        2.20425        2.13398       0.016059
             94        1.98241        2.13237       0.015969
             95        2.10617        2.13209      0.0158032
             96        1.87722        2.12944      0.0158601
             97        2.04831         2.1286      0.0157186
             98         1.9596        2.12688      0.0156525
             99        2.13399        2.12695      0.0154946
            100        2.08158         2.1265      0.0153463
